Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),series_id,time_index
3.947826256582464,3.9244015064039957,69971.59191054522,1,1
3.716361404323503,3.6170516451495462,61235.029855125096,1,2
4.097859079837465,4.121569760578609,215725.81883463718,1,3
3.1007770842468254,3.608875914751703,78527.32176141614,1,4
3.924270973398755,3.5821892027886784,117857.92587458417,1,5
3.2237122026761287,4.249822046426385,65368.34003503819,1,6
4.280720371170903,4.019320844702727,244183.76579305736,1,7
4.088328373189393,3.755624264867746,88392.3803063458,1,8
4.170785601738061,3.091085971125656,108787.94468106919,1,9
3.214308863950493,3.989945835225674,65280.04057141318,1,10
4.005895893637162,3.841582069069782,62203.69537789173,1,11
3.26718867370428,4.367595999786313,171646.7447932959,1,12
3.6224892049669943,3.9265262286227958,86955.60802580157,1,13
3.3209149263557896,4.004340051480213,193888.1159641831,1,14
3.49356124511282,3.6258599233529902,141682.8136863848,1,15
3.530525509147887,3.7523279005500103,225002.20265535958,1,16
3.3084453503017306,3.3670314375252013,160260.10000990998,1,17
4.027030991240996,4.095933154370658,82517.1826070567,1,18
3.2887149117845826,3.448259906320762,150853.10522729438,1,19
3.975304598818488,3.7911397096867576,207134.26211194677,1,20
3.205917728892755,3.083189230875352,48262.1377438234,1,21
3.5960970087761783,3.0418557950404765,39470.66857547206,1,22
3.8900437036634363,3.0294815692975066,35485.55456760116,1,23
3.9876684017623214,3.883158430924344,207927.85738816482,1,24
3.701284020669515,4.045794095244303,33001.60001027008,1,25
3.4465989217535626,4.228539299902487,175251.26505664806,1,26
4.22060274737777,3.1579994546041155,8824.076004049502,1,27
3.9237458055253365,3.418450363126421,179889.2370559141,1,28
3.1966856473818277,3.917746270690984,27523.553318421964,1,29
3.4819019322405027,4.054152656444863,101450.07987670855,1,30
4.131079544616152,3.4103305817831693,96457.42610316709,1,31
4.349237803910118,3.7213171317288496,88056.73046359222,1,32
3.6994634456507716,3.849021539273561,4716.337906173716,1,33
3.5572956161822726,3.7629062455265885,169142.0795057557,1,34
3.4499836273355697,4.326020240896628,206340.05018061493,1,35
3.1822443482843257,3.9955379457735742,220803.86494763644,1,36
4.085954701616165,3.8278071085091416,244818.69754934308,1,37
4.159164322177957,4.175921342900476,42171.40082417916,1,38
3.256898211854889,3.1923647695150383,46167.45999981984,1,39
3.3793803673504015,3.7098417903566063,215538.59251273345,1,40
3.772957041387768,4.2698749184885365,16773.235864210892,1,41
4.328502842652105,3.3137326984857207,152282.95175554135,1,42
3.4613075739627184,3.1180709481671673,125753.0270657633,1,43
3.0910549920128387,3.205325449125453,160069.13622370997,1,44
3.6045321762631684,3.5732845243509583,103114.26243132235,1,45
3.2667892099340445,3.2202836496408964,207725.61571169135,1,46
4.080594329495738,4.236025367113331,194303.4905155534,1,47
4.250269429039136,3.2435583800379844,210578.38642662656,1,48
3.910627165362521,4.236018428299516,114178.22826842105,1,49
3.17717277747577,3.384251171269155,191878.4232012978,1,50
3.1812087479959588,3.585360165076242,36718.63482257015,1,51
3.4363489213591056,3.22986821688603,9787.526563745438,1,52
3.7109547471157103,3.990716623247616,80641.19383197863,1,53
4.273820438746517,4.1206710973536165,239124.78252406113,1,54
4.15545385638292,3.4298719885610924,198025.18129019623,1,55
3.8295920309313285,4.304304431043973,181776.96250693512,1,56
4.351626252217357,3.1559102989196384,153337.80853185317,1,57
3.9339124970949984,3.667162936916968,31999.621457745307,1,58
4.244257771548351,4.098037738634568,96103.89775194526,1,59
4.058163011208435,4.190486483237098,22218.160232965663,1,60
3.46811000287033,4.306950093655027,118160.93337705101,1,61
4.195938550446736,4.011323664369696,108958.62034742384,1,62
3.663259260228221,4.064363472038869,239534.4804893899,1,63
3.366091716455586,4.004087868067031,138241.15316760752,1,64
3.843102126942034,4.008330936846449,107008.6443193354,1,65
3.203482219972722,4.084917579207073,41277.22215370041,1,66
3.682394598006344,3.292714920213521,121495.8924987918,1,67
4.325546462632186,3.10956382816308,242639.18270657372,1,68
3.899892000615452,4.003106725930593,119613.03554863847,1,69
3.2364222743081235,4.1846511291034405,157487.4895873962,1,70
3.8458044351909786,4.16523093948129,64203.1488541833,1,71
3.1669364666189406,3.8213704959427126,78719.97133575748,1,72
3.415760380155563,4.197236813893999,178055.22521519568,1,73
3.0809853902884794,4.116447267316265,113488.79956968834,1,74
4.283164448836478,3.163102601978648,122447.14096971396,1,75
3.672594371890303,3.96626297024127,231816.07471110622,1,76
4.0679639157995275,3.252151277738933,148733.6366794107,1,77
3.3862788795115533,3.529331509518456,183835.3315661408,1,78
3.9234542593342403,3.787167293367126,186776.3016276685,1,79
4.256176982844256,3.036771578901099,155871.22036174196,1,80
3.3395218395482638,4.211510384780283,148187.32455559654,1,81
3.2878978262629928,3.689905248981457,171825.82168166325,1,82
4.11783135312677,3.7629662035455644,129525.63750335477,1,83
3.894155452803142,3.065466458011417,107358.76346332465,1,84
3.5653355085449454,3.8987880013601734,18044.36616091048,1,85
3.6741919279423056,3.6193451749809418,21091.586968164964,1,86
3.4779920257083763,4.21775479128282,66338.84908424714,1,87
3.2015389797863483,3.8684255222185677,164952.4281772452,1,88
4.254143143056169,3.4053871565191485,123692.80814537611,1,89
3.757008873793255,3.0572325507473694,40385.30830328847,1,90
4.175264749983441,4.373266301133721,173597.5381684382,1,91
3.5475900262564073,3.772734356929786,11723.222274120564,1,92
3.867182271380478,3.1548052121404213,12110.292554095387,1,93
3.4376203269179615,3.0791115637804087,74665.70466890131,1,94
3.3440263377163757,4.189838614991731,84060.9025551021,1,95
4.288605516658914,3.3559188394668658,108556.74420751295,1,96
3.2275106979190227,3.753153177039593,241946.97971996415,1,97
4.21109368363461,4.252783967845741,161732.27936807545,1,98
3.804874845688265,3.5978928637651886,92550.34534134432,1,99
3.760250433271535,4.2215347806751895,225186.96241656886,1,100
3.6543555120141273,3.658720604195651,135304.643168239,1,101
3.1346113146795846,3.779020342798516,170760.75953165255,1,102
3.4307522399012687,3.1540613838786746,85936.79182767539,1,103
4.022022824828505,4.207395292935937,226316.04260700376,1,104
3.4710585906736218,3.2324220745043197,190781.73532132583,1,105
3.4053705869862676,3.6507905229050235,183552.4249163957,1,106
4.209070329738925,3.5286179125040094,203092.30282208425,1,107
3.260802929577581,3.212143072168571,239987.76534025272,1,108
3.1229651748405742,3.0323822013018904,239583.33684824684,1,109
3.1123955240627947,3.329670723618425,116241.20095550644,1,110
3.5029559791582847,4.346192765284475,168370.10171649803,1,111
4.3104539234993995,4.309719199716704,89984.8875145731,1,112
3.6977126462422785,3.108508368993003,201794.41881170226,1,113
3.5591956314195747,4.243820921763635,140652.2720687833,1,114
3.529360935463824,3.811376725643321,38037.74208803666,1,115
3.5021753805434406,3.524537114080018,156182.74148548988,1,116
3.35658515240006,4.328351185496038,192548.33062527206,1,117
3.971076272711772,3.054389668466518,208471.1688282765,1,118
4.035913838219093,3.8337201598142707,200106.85781367688,1,119
3.0571652861069603,3.833727490347535,183985.97027267056,1,120
3.1116763583736273,3.6771124765757843,14198.573282124136,1,121
3.652128720481982,3.7670809964826133,105637.66170718797,1,122
3.1807272898132086,3.4178415557930526,78014.11874559801,1,123
3.6257654791597145,3.1021031611534045,244120.65098147903,1,124
3.225386331177166,3.5161573699873974,10100.817624950545,1,125
4.181774208233079,3.8170797532153204,160415.4289901777,1,126
3.2712191447476533,3.077700116691563,217638.39450017942,1,127
3.5820899661907073,4.0681025670571325,209177.81571545193,1,128
3.748800511781264,3.1440058630773446,192624.9641652405,1,129
4.119448597550075,4.016971363353238,175832.61852823204,1,130
4.249211889373922,3.156723687482224,54579.40540790101,1,131
3.6651154104436503,3.5416533952093734,86893.5120507308,1,132
3.302045245617474,4.3563985721667855,66216.98404202945,1,133
3.8210514674946414,3.508261394615014,223049.44607309368,1,134
3.396457455588761,4.283444061966973,213822.26430029303,1,135
4.280645515495903,3.869525913674531,1626.7288788489968,1,136
3.202456448423475,3.286971382198522,149817.62933548586,1,137
4.204551295502924,3.7139257995350774,173389.37570534286,1,138
3.1045646446919233,4.125674582344532,77022.22014611487,1,139
3.906977153152628,4.063485147281638,83.56762709743265,1,140
3.739243012401328,4.086360362268093,61947.07264145919,1,141
3.58318736844023,4.06707955133111,154454.39452780233,1,142
3.0739749801037655,3.126033991823395,213121.33274576027,1,143
3.1269799966844327,3.609198637304904,188447.3986496319,1,144
3.38972953944769,3.701867872177664,105633.64361583197,1,145
3.2121501315340577,3.1657412296483947,244686.34195665686,1,146
3.079857582139692,3.6512860362382256,67566.25466246928,1,147
4.0315862169948256,4.221327241523536,160329.11051055483,1,148
3.2533261594882976,3.182694345428953,191057.15538314157,1,149
3.3668457213785055,3.6508856544025936,121225.23774092126,1,150
3.4097013210416294,3.747543266553888,211278.9669110726,2,1
3.4310020775739885,3.295336266960213,13392.977488932864,2,2
3.0471385181080075,3.9668672658403508,211116.64075022843,2,3
3.335233679816051,3.087926390532562,61462.66112180851,2,4
3.55964732189944,3.3204818849593014,148482.88401403386,2,5
4.167840684578172,3.2769806408647955,119306.35712001807,2,6
3.0784733075054276,3.6909654000878147,230766.72639208063,2,7
3.4995298628016505,4.301670143614565,154815.46763866924,2,8
3.7101932908648854,4.046184874200251,60742.72407882608,2,9
4.239689720694301,3.2805863533977395,15003.150092603264,2,10
3.5037668720272674,4.313687403815992,105037.9987027596,2,11
3.615445761502383,3.1325445091881305,228797.31877085785,2,12
3.187066568764584,4.33826643979082,113631.02579729373,2,13
3.429106265061992,3.2731087604732845,83685.48036942654,2,14
3.32320092857652,3.076873622107852,68505.14641309976,2,15
4.346599603067034,4.029289667768479,94446.68294327035,2,16
3.769239806023351,3.898877812534413,192803.28124310717,2,17
3.3014217472531393,3.152343043967197,189314.70576284805,2,18
3.410639776833791,3.4107106786878343,39862.898430586334,2,19
4.058265968042632,3.786480919528147,41957.43039054547,2,20
3.9754491145921382,4.2209796486817925,132081.37214450818,2,21
3.114225049928294,3.8140309446273086,239574.0527451926,2,22
4.030256286411683,3.539795439957553,155721.7629815427,2,23
3.47771738619423,4.168684319125328,149670.32208067892,2,24
4.073291769097845,3.5132625303551044,1550.67406222504,2,25
4.147174398808987,4.295372462882291,187446.64387451182,2,26
3.3407380009074767,4.326457012773995,108117.20480227142,2,27
3.577352317720342,3.3341075652149423,234814.71002028196,2,28
3.354840311596111,3.9543894467033076,51889.28453480531,2,29
3.6251687835398547,3.195785618919355,98890.64733379822,2,30
3.2222145070070423,3.240565714613508,225121.8286218278,2,31
3.4570592627143064,3.0519203125248673,48149.647753146426,2,32
3.331610197766283,4.257471081344823,84954.7526460916,2,33
4.159557169639666,3.90350804484602,181296.48534028832,2,34
3.452427488674943,4.086282944926863,112011.86247343424,2,35
3.430960253851249,3.5821104673064363,108338.25634573083,2,36
3.4533306424632673,3.7068739682308234,224498.91629180303,2,37
3.3445802983840545,3.6031472913557816,207938.33778778807,2,38
3.2335655713570586,4.026617467724214,35800.993518272844,2,39
3.4650564232258776,3.207314210087764,193649.12725859144,2,40
3.2986032409445425,3.287877419810249,54927.25713170886,2,41
3.131080814207489,3.2645276148209987,23946.955643385343,2,42
3.957489178133652,3.7754055042475807,75812.37174465126,2,43
4.222468765602928,3.5263022502954273,69848.86602931227,2,44
4.20856071117974,3.794411055183314,172653.90962415055,2,45
3.5111197245902948,3.9288354288450393,60446.26093089435,2,46
3.0967500512892063,3.0860164672164085,106297.60641875947,2,47
3.432941053109251,3.479315129721375,73576.30208879645,2,48
4.26255123997958,3.7044667776852305,131716.9302742591,2,49
4.307134186018358,4.065887653337814,241218.7118427761,2,50
4.003153407482265,3.0419357946091647,230188.4947732353,2,51
3.451474313670364,3.9713778183769026,15159.314210948258,2,52
3.7841366461850967,3.090107579743195,5227.816819986899,2,53
4.000710746232685,3.394606118394008,81601.0611992679,2,54
3.13291318197647,3.5484783362190115,2354.406939604243,2,55
3.045550087861722,3.335183137930632,57092.67579774616,2,56
3.5109434752751043,3.9308175942921273,73850.49244619912,2,57
4.217565816940879,4.048245597402985,28127.448570443677,2,58
3.450994496797343,3.585230401061894,133961.1612705717,2,59
3.717787968528789,3.0980858085173595,79796.37016024154,2,60
3.3675536538863837,3.895943987876124,208698.6034542797,2,61
4.056914862786647,3.7176209834480423,207326.40344570167,2,62
3.266595591095258,4.226210000964126,126558.27118473222,2,63
3.500180002641869,3.335871459996941,102303.63594487758,2,64
3.856820875199886,3.1803963450434782,121377.66802673638,2,65
3.7930492995946765,3.556439878154263,17856.477671692057,2,66
3.193970658638752,4.254738354012171,215208.9286789751,2,67
3.1653309769690487,3.2389582438605897,196025.19571155947,2,68
3.1090730663800743,3.44750720622724,151741.18321835768,2,69
3.4301183865081577,3.6659810435116054,15692.049466036426,2,70
3.7401944991745713,3.225981697320657,29635.901755044255,2,71
3.951041726409153,4.158380865233425,243770.55728296837,2,72
3.1367333226133707,4.0592165675615846,122335.99598824263,2,73
3.829920810180089,3.3254259746530734,230644.16059726567,2,74
3.3670128372458774,3.429225623697356,183918.6032154691,2,75
3.052223247496247,4.375711766442968,24766.528466242282,2,76
3.7965351355068324,4.297691913601512,197142.900497691,2,77
4.282974268030654,3.692899895372047,33816.36751365137,2,78
3.04892824334609,3.7494109169130376,60085.022614318565,2,79
3.1675623027754813,3.3651177649996464,42953.16343497258,2,80
3.3136183676311086,3.1077798226041597,243397.266502318,2,81
4.035236097858519,4.259909484158899,129540.08782609219,2,82
3.055400703399483,3.0575490837694304,82122.24618388657,2,83
3.7687870497220675,3.3904056299682046,112754.28033587699,2,84
3.9747666207272494,4.113524560101193,157520.28003791024,2,85
3.1436392578397605,4.025813399472096,226129.18266637658,2,86
3.7936232805923216,3.0704542575943985,80559.5827943953,2,87
3.7207584421070594,4.17558975601986,114399.94187165693,2,88
3.2370286043766905,3.7312197158680944,215659.85331050982,2,89
3.833091720268264,3.9812225723176873,179338.00000317895,2,90
3.471074320276645,3.1963457583131683,103735.66697577716,2,91
3.6083562746707853,4.197143978658944,205828.93247818598,2,92
4.1276470216032175,3.5747765157470814,101182.03272317875,2,93
3.253310245370527,4.178959730119829,145576.7144108483,2,94
3.8151493715557963,3.852519796773808,110559.37842676,2,95
4.201603649550212,3.6148432669647077,166510.99233456168,2,96
4.042325772076221,3.748075053078227,125262.53229260353,2,97
4.041396962715088,3.5827746011374697,161029.66275272155,2,98
3.4857561699871615,3.4271452725114426,50142.28450676885,2,99
3.787214205481925,4.087455190441868,8893.623998878136,2,100
3.580720899976459,3.1579983711851582,205614.16951126812,2,101
3.6821070852947853,3.630176173178882,26882.4067660921,2,102
3.609499823671795,3.4639808821735545,56196.70332812324,2,103
3.4264143464096017,3.1216823718888547,199293.35204518196,2,104
3.949842333340737,4.068253832551468,223708.8479223367,2,105
3.4234345568760958,4.138822068508782,64865.12531295922,2,106
3.8481052329809913,4.1050260483154455,220801.73973037375,2,107
3.5160761136781877,4.0052285323255115,93844.23748225125,2,108
3.0556938417652924,3.2950676744697116,9959.952181006205,2,109
4.100899609214803,4.30315338221888,186643.83572231582,2,110
4.165096964212576,4.115006298474023,79361.50828200595,2,111
3.5545505899100394,3.4954918088857445,33417.03748337848,2,112
3.4896240682177506,3.471925305802825,130490.60147581316,2,113
3.734723247519644,4.363340274265338,51287.83280679221,2,114
4.219261312822407,3.981584521634475,182671.58144781733,2,115
